id,imo,from,fromEta,fromEtaTimestamp,fromEts,fromEtsTimestamp,to,toEta,toEtaTimestamp,toEts,toEtsTimestamp,hoursBetweenFromEtsAndtoEtaDepDest,atSea,inAnchorageBeforeEnteringDeparture,inDeparturePort,inDepartureBerth,inAnchorageLeavingDeparture,transitAnchorageTime,inAnchorageBeforeEnteringDestinationPort,inDestinationPort,inDestinationBerth,portPolygonsVisited,berthPolygonsVisited,anchoragePolygonsVisited,destinationComponent,query,approved,approvedBy,approvedDateTime,metricScore,pathScore,disapproved,disapprovedBy,disapprovedDateTime,duplicatedId
IMO{'7427647'}-RUVAO-2018-05-26RULED-2018-05-27,7427647,RUVAO,1527379198000,2018-05-26T23:59:58Z,1527436532000,2018-05-27T15:55:32Z,RULED,1527436532000,2018-05-27T15:55:32Z,1527551948000,2018-05-28T23:59:08Z,0,0,0,0,0,0,0,0,32,0,1,0,0,Port,7427647 AND positionreceived:>=1527379198000 AND positionreceived:<=1527551948000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-05-28RULED-2018-05-29,7427647,RUVAO,1527551948000,2018-05-28T23:59:08Z,1527609316000,2018-05-29T15:55:16Z,RULED,1527609316000,2018-05-29T15:55:16Z,1527839906000,2018-06-01T07:58:26Z,0,0,0,0,0,0,0,0,64,0,1,0,0,Port,7427647 AND positionreceived:>=1527551948000 AND positionreceived:<=1527839906000,0,,,0.9999680778098645,1,0,,,
IMO{'7427647'}-RUVAO-2018-06-01RULED-2018-06-02,7427647,RUVAO,1527839906000,2018-06-01T07:58:26Z,1527955196000,2018-06-02T15:59:56Z,RULED,1527955196000,2018-06-02T15:59:56Z,1528084710000,2018-06-04T03:58:30Z,0,0,0,0,0,0,0,0,35,0,1,0,0,Port,7427647 AND positionreceived:>=1527839906000 AND positionreceived:<=1528084710000,0,,,,,0,,,IMO{'7427647'}-RUVAO-2018-06-04RULED-2018-06-04
IMO{'7427647'}-RUVAO-2018-06-04RULED-2018-06-04,7427647,RUVAO,1528084710000,2018-06-04T03:58:30Z,1528127470000,2018-06-04T15:51:10Z,RULED,1528127470000,2018-06-04T15:51:10Z,1528156784000,2018-06-04T23:59:44Z,0,0,0,0,0,0,0,0,8,0,1,0,0,Port,7427647 AND positionreceived:>=1528084710000 AND positionreceived:<=1528156784000,0,,,,,0,,,IMO{'7427647'}-RUVAO-2018-06-01RULED-2018-06-02
IMO{'7427647'}-RUVAO-2018-06-05RULED-2018-06-05,7427647,RUVAO,1528185474000,2018-06-05T07:57:54Z,1528214320000,2018-06-05T15:58:40Z,RULED,1528214320000,2018-06-05T15:58:40Z,1528444518000,2018-06-08T07:55:18Z,0,0,0,0,0,0,0,0,63,0,1,0,0,Port,7427647 AND positionreceived:>=1528185474000 AND positionreceived:<=1528444518000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-06-08RULED-2018-06-09,7427647,RUVAO,1528444518000,2018-06-08T07:55:18Z,1528530816000,2018-06-09T07:53:36Z,RULED,1528530816000,2018-06-09T07:53:36Z,1528732478000,2018-06-11T15:54:38Z,0,0,0,0,0,0,0,0,56,0,1,0,0,Port,7427647 AND positionreceived:>=1528444518000 AND positionreceived:<=1528732478000,0,,,0.9999477577997934,1,0,,,
IMO{'7427647'}-RUVAO-2018-06-11RULED-2018-06-12,7427647,RUVAO,1528732478000,2018-06-11T15:54:38Z,1528775729000,2018-06-12T03:55:29Z,RULED,1528819058000,2018-06-12T15:57:38Z,1528847857000,2018-06-12T23:57:37Z,12,12,0,0,0,0,0,0,7,0,1,0,0,Port,7427647 AND positionreceived:>=1528732478000 AND positionreceived:<=1528847857000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-06-13RULED-2018-06-13,7427647,RUVAO,1528876752000,2018-06-13T07:59:12Z,1528904719000,2018-06-13T15:45:19Z,RULED,1528904719000,2018-06-13T15:45:19Z,1528991782000,2018-06-14T15:56:22Z,0,0,0,0,0,0,0,0,24,0,1,0,0,Port,7427647 AND positionreceived:>=1528876752000 AND positionreceived:<=1528991782000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-06-14RULED-2018-06-15,7427647,RUVAO,1529020732000,2018-06-14T23:58:52Z,1529035310000,2018-06-15T04:01:50Z,RULED,1529035310000,2018-06-15T04:01:50Z,1529279954000,2018-06-17T23:59:14Z,0,0,0,0,0,0,0,0,67,0,1,0,0,Port,7427647 AND positionreceived:>=1529020732000 AND positionreceived:<=1529279954000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-06-17RULED-2018-06-19,7427647,RUVAO,1529279954000,2018-06-17T23:59:14Z,1529308354000,2018-06-18T07:52:34Z,RULED,1529394990000,2018-06-19T07:56:30Z,1529596657000,2018-06-21T15:57:37Z,24,24,0,0,0,0,0,0,56,0,1,0,0,Port,7427647 AND positionreceived:>=1529279954000 AND positionreceived:<=1529596657000,0,,,0.8551886564538626,1,0,,,
IMO{'7427647'}-RUVAO-2018-06-21RULED-2018-06-22,7427647,RUVAO,1529596657000,2018-06-21T15:57:37Z,1529654337000,2018-06-22T07:58:57Z,RULED,1529683035000,2018-06-22T15:57:15Z,1530417528000,2018-07-01T03:58:48Z,7,7,0,0,0,0,0,0,204,0,1,0,0,Port,7427647 AND positionreceived:>=1529596657000 AND positionreceived:<=1530417528000,0,,,0.9988094856601597,1,0,,,
IMO{'7427647'}-RUVAO-2018-07-01RULED-2018-07-01,7427647,RUVAO,1530417528000,2018-07-01T03:58:48Z,1530459946000,2018-07-01T15:45:46Z,RULED,1530459946000,2018-07-01T15:45:46Z,1530978633000,2018-07-07T15:50:33Z,0,0,0,0,0,0,0,0,144,0,1,0,0,Port,7427647 AND positionreceived:>=1530417528000 AND positionreceived:<=1530978633000,0,,,0.999992297965246,1,0,,,
IMO{'7427647'}-RUVAO-2018-07-07RULED-2018-07-08,7427647,RUVAO,1530978633000,2018-07-07T15:50:33Z,1531036440000,2018-07-08T07:54Z,RULED,1531036440000,2018-07-08T07:54Z,1531180104000,2018-07-09T23:48:24Z,0,0,0,0,0,0,0,0,39,0,1,0,0,Port,7427647 AND positionreceived:>=1530978633000 AND positionreceived:<=1531180104000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-12RULED-2018-07-12,7427647,RUVAO,1531368097000,2018-07-12T04:01:37Z,1531411047000,2018-07-12T15:57:27Z,RULED,1531411047000,2018-07-12T15:57:27Z,1531454429000,2018-07-13T04:00:29Z,0,0,0,0,0,0,0,0,12,0,1,0,0,Port,7427647 AND positionreceived:>=1531368097000 AND positionreceived:<=1531454429000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-13RULED-2018-07-13,7427647,RUVAO,1531454429000,2018-07-13T04:00:29Z,1531497551000,2018-07-13T15:59:11Z,RULED,1531497551000,2018-07-13T15:59:11Z,1531641307000,2018-07-15T07:55:07Z,0,0,0,0,0,0,0,0,39,0,1,0,0,Port,7427647 AND positionreceived:>=1531454429000 AND positionreceived:<=1531641307000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-15RULED-2018-07-15,7427647,RUVAO,1531641307000,2018-07-15T07:55:07Z,1531670369000,2018-07-15T15:59:29Z,RULED,1531670369000,2018-07-15T15:59:29Z,1531842755000,2018-07-17T15:52:35Z,0,0,0,0,0,0,0,0,47,0,1,0,0,Port,7427647 AND positionreceived:>=1531641307000 AND positionreceived:<=1531842755000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-18RULED-2018-07-18,7427647,RUVAO,1531900770000,2018-07-18T07:59:30Z,1531929328000,2018-07-18T15:55:28Z,RULED,1531929328000,2018-07-18T15:55:28Z,1532073513000,2018-07-20T07:58:33Z,0,0,0,0,0,0,0,0,40,0,1,0,0,Port,7427647 AND positionreceived:>=1531900770000 AND positionreceived:<=1532073513000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-20RULED-2018-07-20,7427647,RUVAO,1532073513000,2018-07-20T07:58:33Z,1532101413000,2018-07-20T15:43:33Z,RULED,1532101413000,2018-07-20T15:43:33Z,1532389828000,2018-07-23T23:50:28Z,0,0,0,0,0,0,0,0,80,0,1,0,0,Port,7427647 AND positionreceived:>=1532073513000 AND positionreceived:<=1532389828000,0,,,0.999985653381014,1,0,,,
IMO{'7427647'}-RUVAO-2018-07-23RULED-2018-07-24,7427647,RUVAO,1532389828000,2018-07-23T23:50:28Z,1532445937000,2018-07-24T15:25:37Z,RULED,1532476456000,2018-07-24T23:54:16Z,1532649368000,2018-07-26T23:56:08Z,8,8,0,0,0,0,0,0,48,0,1,0,0,Port,7427647 AND positionreceived:>=1532389828000 AND positionreceived:<=1532649368000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-07-26RULED-2018-07-27,7427647,RUVAO,1532649368000,2018-07-26T23:56:08Z,1532677808000,2018-07-27T07:50:08Z,RULED,1532677808000,2018-07-27T07:50:08Z,1533081520000,2018-07-31T23:58:40Z,0,0,0,0,0,0,0,0,112,0,1,0,0,Port,7427647 AND positionreceived:>=1532649368000 AND positionreceived:<=1533081520000,0,,,0.9999923823260762,1,0,,,
IMO{'7427647'}-RUVAO-2018-07-31RULED-2018-08-01,7427647,RUVAO,1533081520000,2018-07-31T23:58:40Z,1533110392000,2018-08-01T07:59:52Z,RULED,1533110392000,2018-08-01T07:59:52Z,1533138911000,2018-08-01T15:55:11Z,0,0,0,0,0,0,0,0,7,0,1,0,0,Port,7427647 AND positionreceived:>=1533081520000 AND positionreceived:<=1533138911000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-02RULED-2018-08-03,7427647,RUVAO,1533196529000,2018-08-02T07:55:29Z,1533283135000,2018-08-03T07:58:55Z,RULED,1533283135000,2018-08-03T07:58:55Z,1533686383000,2018-08-07T23:59:43Z,0,0,0,0,0,0,0,0,112,0,1,0,0,Port,7427647 AND positionreceived:>=1533196529000 AND positionreceived:<=1533686383000,0,,,0.9999923823260762,1,0,,,
IMO{'7427647'}-RUVAO-2018-08-08RULED-2018-08-08,7427647,RUVAO,1533715166000,2018-08-08T07:59:26Z,1533743666000,2018-08-08T15:54:26Z,RULED,1533743666000,2018-08-08T15:54:26Z,1533801385000,2018-08-09T07:56:25Z,0,0,0,0,0,0,0,0,16,0,1,0,0,Port,7427647 AND positionreceived:>=1533715166000 AND positionreceived:<=1533801385000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-09RULED-2018-08-10,7427647,RUVAO,1533801385000,2018-08-09T07:56:25Z,1533872973000,2018-08-10T03:49:33Z,RULED,1533872973000,2018-08-10T03:49:33Z,1533915350000,2018-08-10T15:35:50Z,0,0,0,0,0,0,0,0,11,0,1,0,0,Port,7427647 AND positionreceived:>=1533801385000 AND positionreceived:<=1533915350000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-14RULED-2018-08-14,7427647,RUVAO,1534233255000,2018-08-14T07:54:15Z,1534261551000,2018-08-14T15:45:51Z,RULED,1534261551000,2018-08-14T15:45:51Z,1534377494000,2018-08-15T23:58:14Z,0,0,0,0,0,0,0,0,32,0,1,0,0,Port,7427647 AND positionreceived:>=1534233255000 AND positionreceived:<=1534377494000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-15RULED-2018-08-16,7427647,RUVAO,1534377494000,2018-08-15T23:58:14Z,1534392087000,2018-08-16T04:01:27Z,RULED,1534392087000,2018-08-16T04:01:27Z,1534434987000,2018-08-16T15:56:27Z,0,0,0,0,0,0,0,0,11,0,1,0,0,Port,7427647 AND positionreceived:>=1534377494000 AND positionreceived:<=1534434987000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-16RULED-2018-08-17,7427647,RUVAO,1534434987000,2018-08-16T15:56:27Z,1534463888000,2018-08-16T23:58:08Z,RULED,1534492720000,2018-08-17T07:58:40Z,1534607696000,2018-08-18T15:54:56Z,8,8,0,0,0,0,0,0,31,0,1,0,0,Port,7427647 AND positionreceived:>=1534434987000 AND positionreceived:<=1534607696000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-18RULED-2018-08-19,7427647,RUVAO,1534607696000,2018-08-18T15:54:56Z,1534651156000,2018-08-19T03:59:16Z,RULED,1534651156000,2018-08-19T03:59:16Z,1535068387000,2018-08-23T23:53:07Z,0,0,0,0,0,0,0,0,115,0,1,0,0,Port,7427647 AND positionreceived:>=1534607696000 AND positionreceived:<=1535068387000,0,,,0.9999921508174874,1,0,,,
IMO{'7427647'}-RUVAO-2018-08-29RULED-2018-08-29,7427647,RUVAO,1535529091000,2018-08-29T07:51:31Z,1535558101000,2018-08-29T15:55:01Z,RULED,1535558101000,2018-08-29T15:55:01Z,1535615843000,2018-08-30T07:57:23Z,0,0,0,0,0,0,0,0,16,0,1,0,0,Port,7427647 AND positionreceived:>=1535529091000 AND positionreceived:<=1535615843000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-08-30RULED-2018-08-31,7427647,RUVAO,1535673509000,2018-08-30T23:58:29Z,1535731170000,2018-08-31T15:59:30Z,RULED,1535731170000,2018-08-31T15:59:30Z,1535903829000,2018-09-02T15:57:09Z,0,0,0,0,0,0,0,0,47,0,1,0,0,Port,7427647 AND positionreceived:>=1535673509000 AND positionreceived:<=1535903829000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-09-02RULED-2018-09-03,7427647,RUVAO,1535903829000,2018-09-02T15:57:09Z,1535961288000,2018-09-03T07:54:48Z,RULED,1535961288000,2018-09-03T07:54:48Z,1536018696000,2018-09-03T23:51:36Z,0,0,0,0,0,0,0,0,15,0,1,0,0,Port,7427647 AND positionreceived:>=1535903829000 AND positionreceived:<=1536018696000,0,,,,,0,,,
IMO{'7427647'}-RUVAO-2018-09-03RULED-2018-09-07,7427647,RUVAO,1536018696000,2018-09-03T23:51:36Z,1536335973000,2018-09-07T15:59:33Z,RULED,1536335973000,2018-09-07T15:59:33Z,1536623676000,2018-09-10T23:54:36Z,0,0,0,0,0,0,0,0,79,0,1,0,0,Port,7427647 AND positionreceived:>=1536018696000 AND positionreceived:<=1536623676000,0,,,0.999984793439875,1,0,,,
IMO{'7427647'}-RUVAO-2018-09-11RULED-2018-09-14,7427647,RUVAO,1536652704000,2018-09-11T07:58:24Z,1536911835000,2018-09-14T07:57:15Z,RULED,1536911835000,2018-09-14T07:57:15Z,1537113359000,2018-09-16T15:55:59Z,0,0,0,0,0,0,0,0,55,0,1,0,0,Port,7427647 AND positionreceived:>=1536652704000 AND positionreceived:<=1537113359000,0,,,0.9999443874967874,1,0,,,
IMO{'7427647'}-RUVAO-2018-09-16RULED-2018-09-17,7427647,RUVAO,1537113359000,2018-09-16T15:55:59Z,1537170571000,2018-09-17T07:49:31Z,RULED,1537170571000,2018-09-17T07:49:31Z,1537674810000,2018-09-23T03:53:30Z,0,0,0,0,0,0,0,0,140,0,1,0,0,Port,7427647 AND positionreceived:>=1537113359000 AND positionreceived:<=1537674810000,0,,,0.999991506231831,1,0,,,
IMO{'7427647'}-RUVAO-2018-09-23RULED-2018-09-23,7427647,RUVAO,1537674810000,2018-09-23T03:53:30Z,1537718199000,2018-09-23T15:56:39Z,RULED,1537718199000,2018-09-23T15:56:39Z,1538092118000,2018-09-27T23:48:38Z,0,0,0,0,0,0,0,0,103,0,1,0,0,Port,7427647 AND positionreceived:>=1537674810000 AND positionreceived:<=1538092118000,0,,,0.9999912656388745,1,0,,,
IMO{'7431698'}-DEHAM-2018-02-07DKFRC-2018-02-19,7431698,DEHAM,1518019188000,2018-02-07T15:59:48Z,1518062385000,2018-02-08T03:59:45Z,DKFRC,1519084757000,2018-02-19T23:59:17Z,1519401289000,2018-02-23T15:54:49Z,283,199,0,11,0,0,84,0,87,0,2,0,1,Port,7431698 AND positionreceived:>=1518019188000 AND positionreceived:<=1519401289000,0,,,0.9488089201088875,0.6000000000000001,0,,,
IMO{'7431698'}-DEHAM-2018-02-28DEHTU-2018-03-01,7431698,DEHAM,1519833503000,2018-02-28T15:58:23Z,1519862117000,2018-02-28T23:55:17Z,DEHTU,1519919771000,2018-03-01T15:56:11Z,1519976248000,2018-03-02T07:37:28Z,16,16,0,0,0,0,0,0,15,0,1,0,0,Port,7431698 AND positionreceived:>=1519833503000 AND positionreceived:<=1519976248000,0,,,,,0,,,
IMO{'7431698'}-DEHAM-2018-03-09DKFRC-2018-03-13,7431698,DEHAM,1520639923000,2018-03-09T23:58:43Z,1520696970000,2018-03-10T15:49:30Z,DKFRC,1520955860000,2018-03-13T15:44:20Z,1520985521000,2018-03-13T23:58:41Z,71,71,0,0,0,0,0,0,8,0,1,0,0,Port,7431698 AND positionreceived:>=1520639923000 AND positionreceived:<=1520985521000,0,,,0.9726175194753749,0.8666666666666667,0,,,
IMO{'7431698'}-DEHAM-2018-03-22NLSLU-2018-03-24,7431698,DEHAM,1521691077000,2018-03-22T03:57:57Z,1521819734000,2018-03-23T15:42:14Z,NLSLU,1521863362000,2018-03-24T03:49:22Z,1521906935000,2018-03-24T15:55:35Z,12,12,0,0,0,0,0,0,12,0,1,0,0,Port,7431698 AND positionreceived:>=1521691077000 AND positionreceived:<=1521906935000,0,,,,,0,,,
IMO{'7431698'}-DEHAM-2018-05-16NLTNZ-2018-05-18,7431698,DEHAM,1526442955000,2018-05-16T03:55:55Z,1526485879000,2018-05-16T15:51:19Z,NLTNZ,1526687887000,2018-05-18T23:58:07Z,1526744801000,2018-05-19T15:46:41Z,56,56,0,0,0,0,0,0,15,0,1,0,0,Port,7431698 AND positionreceived:>=1526442955000 AND positionreceived:<=1526744801000,0,,,0.7475088519008324,1,0,,,
IMO{'7431698'}-DEHAM-2018-07-14DEHAM-2018-07-22,7431698,DEHAM,1531583649000,2018-07-14T15:54:09Z,1531598484000,2018-07-14T20:01:24Z,DEHAM,1532275124000,2018-07-22T15:58:44Z,1532332004000,2018-07-23T07:46:44Z,187,7,0,4,0,0,179,0,15,0,2,0,1,Port,7431698 AND positionreceived:>=1531583649000 AND positionreceived:<=1532332004000,0,,,,,0,,,
IMO{'7431698'}-DEHAM-2018-07-22NLTNZ-2018-07-24,7431698,DEHAM,1532275124000,2018-07-22T15:58:44Z,1532332004000,2018-07-23T07:46:44Z,NLTNZ,1532418982000,2018-07-24T07:56:22Z,1532577733000,2018-07-26T04:02:13Z,24,24,0,0,0,0,0,0,44,0,1,0,0,Port,7431698 AND positionreceived:>=1532275124000 AND positionreceived:<=1532577733000,0,,,0.7918291178472926,1,0,,,
IMO{'7431698'}-DEHAM-2018-09-02NLTNZ-2018-09-04,7431698,DEHAM,1535903564000,2018-09-02T15:52:44Z,1535947191000,2018-09-03T03:59:51Z,NLTNZ,1536076293000,2018-09-04T15:51:33Z,1536162982000,2018-09-05T15:56:22Z,35,35,0,0,0,0,0,0,24,0,1,0,0,Port,7431698 AND positionreceived:>=1535903564000 AND positionreceived:<=1536162982000,0,,,,,0,,,
IMO{'7431698'}-DEHAM-2018-09-17,7431698,DEHAM,1537228570000,2018-09-17T23:56:10Z,1537285874000,2018-09-18T15:51:14Z,,,,,,0,216,0,15,0,0,0,0,0,0,1,0,0,No destination,,0,,,,,0,,,
IMO{'7431698'}-DEHTU-2018-03-01NOHRY-2018-03-03,7431698,DEHTU,1519919771000,2018-03-01T15:56:11Z,1519976248000,2018-03-02T07:37:28Z,NOHRY,1520096447000,2018-03-03T17:00:47Z,1520322773000,2018-03-06T07:52:53Z,33,33,0,0,0,0,0,0,62,0,1,0,0,Port,7431698 AND positionreceived:>=1519919771000 AND positionreceived:<=1520322773000,0,,,,,0,,,
IMO{'7431698'}-DKFRC-2017-12-22DKSKA-2017-12-29,7431698,DKFRC,1513957490000,2017-12-22T15:44:50Z,1514505010000,2017-12-28T23:50:10Z,DKSKA,1514562791000,2017-12-29T15:53:11Z,1517356226000,2018-01-30T23:50:26Z,16,16,0,0,0,0,0,0,775,0,1,0,0,Port,7431698 AND positionreceived:>=1513957490000 AND positionreceived:<=1517356226000,0,,,0.9259222645692595,1,0,,,
IMO{'7431698'}-DKFRC-2018-02-01DEHAM-2018-02-07,7431698,DKFRC,1517529017000,2018-02-01T23:50:17Z,1517615573000,2018-02-02T23:52:53Z,DEHAM,1518019188000,2018-02-07T15:59:48Z,1518062385000,2018-02-08T03:59:45Z,112,88,0,24,0,0,24,0,11,0,2,0,1,Port,7431698 AND positionreceived:>=1517529017000 AND positionreceived:<=1518062385000,0,,,0.9654593418049124,0.8666666666666667,0,,,
IMO{'7431698'}-DKFRC-2018-02-19NOHRY-2018-02-25,7431698,DKFRC,1519084757000,2018-02-19T23:59:17Z,1519401289000,2018-02-23T15:54:49Z,NOHRY,1519528492000,2018-02-25T03:14:52Z,1519574329000,2018-02-25T15:58:49Z,35,35,0,0,0,0,0,0,12,0,1,0,0,Port,7431698 AND positionreceived:>=1519084757000 AND positionreceived:<=1519574329000,0,,,0.9657982844983423,1,0,,,
IMO{'7431698'}-DKFRC-2018-03-13DKSKA-2018-03-14,7431698,DKFRC,1520955860000,2018-03-13T15:44:20Z,1520985521000,2018-03-13T23:58:41Z,DKSKA,1521042868000,2018-03-14T15:54:28Z,1521168461000,2018-03-16T02:47:41Z,15,15,0,0,0,0,0,0,34,0,1,0,0,Port,7431698 AND positionreceived:>=1520955860000 AND positionreceived:<=1521168461000,0,,,,,0,,,
IMO{'7431698'}-DKFRC-2018-03-18DEHAM-2018-03-22,7431698,DKFRC,1521358574000,2018-03-18T07:36:14Z,1521416889000,2018-03-18T23:48:09Z,DEHAM,1521691077000,2018-03-22T03:57:57Z,1521819734000,2018-03-23T15:42:14Z,76,64,0,16,0,0,12,0,35,0,2,0,1,Port,7431698 AND positionreceived:>=1521358574000 AND positionreceived:<=1521819734000,0,,,0.9458797406289309,0.8666666666666667,0,,,
IMO{'7431698'}-DKFRC-2018-07-09NOHRY-2018-07-12,7431698,DKFRC,1531151471000,2018-07-09T15:51:11Z,1531324136000,2018-07-11T15:48:56Z,NOHRY,1531406037000,2018-07-12T14:33:57Z,1531439555000,2018-07-12T23:52:35Z,22,22,0,0,0,0,0,0,9,0,1,0,0,Port,7431698 AND positionreceived:>=1531151471000 AND positionreceived:<=1531439555000,0,,,0.9762428965427576,1,0,,,
IMO{'7431698'}-DKSKA-2017-12-29DKFRC-2018-02-01,7431698,DKSKA,1514562791000,2017-12-29T15:53:11Z,1517356226000,2018-01-30T23:50:26Z,DKFRC,1517529017000,2018-02-01T23:50:17Z,1517615573000,2018-02-02T23:52:53Z,47,47,0,0,0,0,0,0,24,0,1,0,0,Port,7431698 AND positionreceived:>=1514562791000 AND positionreceived:<=1517615573000,0,,,0.9999999999999998,0.6,0,,,
IMO{'7431698'}-DKSKA-2018-03-14NOHRY-2018-03-16,7431698,DKSKA,1521042868000,2018-03-14T15:54:28Z,1521168461000,2018-03-16T02:47:41Z,NOHRY,1521168461000,2018-03-16T02:47:41Z,1521235262000,2018-03-16T21:21:02Z,0,0,0,0,0,0,0,0,18,0,1,0,0,Port,7431698 AND positionreceived:>=1521042868000 AND positionreceived:<=1521235262000,0,,,,,0,,,
IMO{'7431698'}-FRMTX-2018-04-02NLTNZ-2018-04-07,7431698,FRMTX,1522712288000,2018-04-02T23:38:08Z,1522794539000,2018-04-03T22:28:59Z,NLTNZ,1523087992000,2018-04-07T07:59:52Z,1523115914000,2018-04-07T15:45:14Z,81,64,0,22,0,0,17,0,7,0,2,0,1,Port,7431698 AND positionreceived:>=1522712288000 AND positionreceived:<=1523115914000,0,,,0.9587457463609885,0.92,0,,,
IMO{'7431698'}-FRMTX-2018-08-23NLTNZ-2018-08-27,7431698,FRMTX,1535068746000,2018-08-23T23:59:06Z,1535092758000,2018-08-24T06:39:18Z,NLTNZ,1535385418000,2018-08-27T15:56:58Z,1535443128000,2018-08-28T07:58:48Z,81,69,0,6,0,0,12,0,16,0,2,0,1,Port,7431698 AND positionreceived:>=1535068746000 AND positionreceived:<=1535443128000,0,,,0.9878041531128248,1,0,,,
IMO{'7431698'}-GBMID-2018-08-05NLTNZ-2018-08-08,7431698,GBMID,1533441733000,2018-08-05T04:02:13Z,1533513551000,2018-08-05T23:59:11Z,NLTNZ,1533772711000,2018-08-08T23:58:31Z,1533801430000,2018-08-09T07:57:10Z,71,71,0,0,0,0,0,0,7,0,1,0,0,Port,7431698 AND positionreceived:>=1533441733000 AND positionreceived:<=1533801430000,0,,,,,0,,,
IMO{'7431698'}-GBTIL-2017-12-06NLSLU-2017-12-08,7431698,GBTIL,1512604626000,2017-12-06T23:57:06Z,1512662381000,2017-12-07T15:59:41Z,NLSLU,1512748756000,2017-12-08T15:59:16Z,1512777342000,2017-12-08T23:55:42Z,23,23,0,16,0,0,0,0,7,0,2,0,0,Port,7431698 AND positionreceived:>=1512604626000 AND positionreceived:<=1512777342000,0,,,,,0,,,
IMO{'7431698'}-GBTIL-2017-12-09NLTNZ-2017-12-10,7431698,GBTIL,1512834500000,2017-12-09T15:48:20Z,1512877674000,2017-12-10T03:47:54Z,NLTNZ,1512949320000,2017-12-10T23:42Z,1513007911000,2017-12-11T15:58:31Z,19,19,0,0,0,0,0,0,16,0,1,0,0,Port,7431698 AND positionreceived:>=1512834500000 AND positionreceived:<=1513007911000,0,,,,,0,,,
IMO{'7431698'}-GBTIL-2017-12-13NLTNZ-2017-12-16,7431698,GBTIL,1513137486000,2017-12-13T03:58:06Z,1513353593000,2017-12-15T15:59:53Z,NLTNZ,1513395871000,2017-12-16T03:44:31Z,1513439868000,2017-12-16T15:57:48Z,11,11,0,0,0,0,0,0,12,0,1,0,0,Port,7431698 AND positionreceived:>=1513137486000 AND positionreceived:<=1513439868000,0,,,0.8695704401235467,1,0,,,
IMO{'7431698'}-GBTIL-2017-12-17NLTNZ-2017-12-18,7431698,GBTIL,1513555096000,2017-12-17T23:58:16Z,1513612606000,2017-12-18T15:56:46Z,NLTNZ,1513640982000,2017-12-18T23:49:42Z,1513699094000,2017-12-19T15:58:14Z,7,7,0,0,0,0,0,0,16,0,1,0,0,Port,7431698 AND positionreceived:>=1513555096000 AND positionreceived:<=1513699094000,0,,,,,0,,,
IMO{'7431698'}-GBTIL-2018-03-25NLSLU-2018-03-26,7431698,GBTIL,1521950131000,2018-03-25T03:55:31Z,1522021998000,2018-03-25T23:53:18Z,NLSLU,1522079877000,2018-03-26T15:57:57Z,1522137514000,2018-03-27T07:58:34Z,16,16,0,0,0,0,0,0,16,0,1,0,0,Port,7431698 AND positionreceived:>=1521950131000 AND positionreceived:<=1522137514000,0,,,,,0,,,
IMO{'7431698'}-GBTIL-2018-03-27NLSLU-2018-03-30,7431698,GBTIL,1522195185000,2018-03-27T23:59:45Z,1522366928000,2018-03-29T23:42:08Z,NLSLU,1522425514000,2018-03-30T15:58:34Z,1522482918000,2018-03-31T07:55:18Z,16,16,0,0,0,0,0,0,15,0,1,0,0,Port,7431698 AND positionreceived:>=1522195185000 AND positionreceived:<=1522482918000,0,,,0.9247377598304503,1,0,,,
IMO{'7431698'}-GBTIL-2018-04-12NLTNZ-2018-04-16,7431698,GBTIL,1523519877000,2018-04-12T07:57:57Z,1523807993000,2018-04-15T15:59:53Z,NLTNZ,1523850952000,2018-04-16T03:55:52Z,1523894094000,2018-04-16T15:54:54Z,11,11,0,0,0,0,0,0,11,0,1,0,0,Port,7431698 AND positionreceived:>=1523519877000 AND positionreceived:<=1523894094000,0,,,0.8778589494799972,1,0,,,
IMO{'7431698'}-GBTIL-2018-04-17NLSLU-2018-04-19,7431698,GBTIL,1523980606000,2018-04-17T15:56:46Z,1524038382000,2018-04-18T07:59:42Z,NLSLU,1524124674000,2018-04-19T07:57:54Z,1524153351000,2018-04-19T15:55:51Z,23,23,0,0,0,0,0,0,7,0,1,0,0,Port,7431698 AND positionreceived:>=1523980606000 AND positionreceived:<=1524153351000,0,,,,,0,,,
